,time,price,amount
102061,1534559360,6555.21,0.0011
102062,1534559374,6557.24,0.17841
102063,1534559434,6557.24,0.072444
102064,1534559436,6560.24,0.088125
102065,1534559494,6562.81,0.089205
102066,1534559507,6559.43,0.001
102067,1534559519,6556.14,0.001
102068,1534559546,6555.21,0.014154
102069,1534559548,6551.19,0.986
102070,1534559568,6552.78,1.0
102071,1534559673,6554.05,0.00810392
102072,1534559681,6551.15,0.018
102073,1534559682,6550.01,0.03813583
102074,1534559682,6550.0,0.52386417
102075,1534559682,6550.0,0.00232753
102076,1534559684,6538.37,0.12375
102077,1534559684,6538.36,0.3
102078,1534559684,6538.35,0.57625
102079,1534559703,6541.14,0.04092308
102080,1534559704,6538.62,0.959
102081,1534559739,6543.85,0.00232056
102082,1534559756,6539.41,1.36
102083,1534559770,6541.48,0.10917459
102084,1534559780,6533.42,0.1452
102085,1534559804,6539.4,0.00114272
102086,1534559815,6539.41,0.00451624
102087,1534559833,6542.27,0.0011
102088,1534559835,6542.24,0.001
102089,1534559839,6537.29,0.001
102090,1534559840,6537.29,0.0011
102091,1534559862,6538.73,0.01672754
102092,1534559863,6537.29,0.0061
102093,1534559864,6537.29,2.42e-06
102094,1534559864,6533.0,0.64050638
102095,1534559865,6524.0,0.45
102096,1534559866,6520.77,0.55
102097,1534559867,6526.87,0.18842314
102098,1534559868,6526.87,0.002416
102099,1534559924,6528.48,0.03814499
102100,1534559973,6534.27,0.00190816
102101,1534560029,6531.26,0.01346793
102102,1534560080,6522.67,0.03
102103,1534560099,6527.81,0.0636
102104,1534560099,6528.24,2.2979
102105,1534560100,6529.04,1.0
102106,1534560100,6529.04,0.9364
102107,1534560115,6521.74,0.00155785
102108,1534560120,6528.81,0.409
102109,1534560125,6528.2,0.00196256
102110,1534560197,6534.77,0.001
102111,1534560198,6534.81,0.0011
102112,1534560207,6526.18,0.0011
102113,1534560210,6534.42,0.00478484
102114,1534560210,6525.81,0.001
102115,1534560261,6534.69,0.01530702
102116,1534560282,6532.93,1.0
102117,1534560286,6528.31,0.02236023
102118,1534560317,6534.82,0.36
102119,1534560330,6536.71,0.62
102120,1534560470,6539.47,0.00133182
102121,1534560504,6542.19,0.001
102122,1534560507,6542.19,0.0011
102123,1534560512,6540.58,0.0011
102124,1534560514,6540.48,0.001
102125,1534560599,6538.47,0.0382321
102126,1534560599,6537.0,0.25944038
102127,1534560600,6537.0,0.30000001
102128,1534560605,6537.0,0.20655961
102129,1534560607,6532.88,0.793
102130,1534560619,6533.13,0.03822127
102131,1534560644,6540.61,0.051291
102132,1534560656,6533.84,0.1927
102133,1534560656,6530.11,0.8073
102134,1534560657,6530.1,0.193
102135,1534560657,6530.1,0.807
102136,1534560684,6537.55,0.00735659
102137,1534560731,6531.21,0.01761103
102138,1534560750,6540.72,0.00978376
102139,1534560752,6540.98,0.02643487
102140,1534560810,6537.69,0.003
102141,1534560876,6530.74,0.03823463
102142,1534560883,6520.02,0.12375
102143,1534560883,6520.0,0.3
102144,1534560885,6518.98,0.576
102145,1534560886,6526.05,0.1776399
102146,1534560902,6517.21,0.0001
102147,1534560903,6518.0,0.1777
102148,1534560903,6518.0,0.0011
102149,1534560905,6517.21,0.00111049
102150,1534560905,6516.01,0.00621
102151,1534560905,6516.0,0.00267951
102152,1534560905,6516.0,0.17589827
102153,1534560905,6516.74,0.001
102154,1534560918,6517.17,0.178
102155,1534560919,6516.1,0.822
102156,1534560922,6524.77,0.00150098
102157,1534560922,6516.0,0.00291
102158,1534560930,6516.0,0.81851222
102159,1534560933,6519.99,0.01094018
102160,1534560937,6511.22,0.30000001
102161,1534560938,6511.22,0.30000001
102162,1534560938,6511.22,0.32493704
102163,1534560938,6511.22,0.00335125
102164,1534560938,6511.22,0.10513512
102165,1534560939,6511.22,0.00424918
102166,1534560939,6511.22,0.01692519
102167,1534560939,6511.22,0.0402
102168,1534560948,6510.0,12.55
102169,1534560948,6509.38,0.01662279
102170,1534560948,6506.43,0.00121048
102171,1534560948,6504.84,7.56998
102172,1534560949,6504.84,2e-05
102173,1534560949,6504.61,1.7464
102174,1534560949,6504.61,2.3009
102175,1534560950,6504.61,0.0053
102176,1534560951,6502.65,1.0
102177,1534560952,6503.0,0.03512125
102178,1534560952,6503.0,0.1324841
102179,1534560952,6503.0,0.03985444
102180,1534560967,6512.07,0.01775904
102181,1534560968,6502.58,0.001
102182,1534560978,6504.86,0.052
102183,1534560979,6505.28,0.948
102184,1534561012,6506.15,0.03621863
102185,1534561022,6510.86,0.004332
102186,1534561026,6511.21,0.00124192
102187,1534561095,6512.18,0.00235926
102188,1534561100,6512.18,0.0216039
102189,1534561106,6512.0,2.0
102190,1534561106,6512.18,0.01428396
102191,1534561106,6512.19,0.38
102192,1534561130,6510.98,0.0188853
102193,1534561130,6510.98,0.01676598
102194,1534561132,6510.98,0.01379104
102195,1534561132,6510.98,0.00963352
102196,1534561132,6510.99,0.01482963
102197,1534561160,6504.74,0.01419205
102198,1534561160,6504.06,0.04740382
102199,1534561161,6506.58,0.01313904
102200,1534561164,6507.14,0.0013176
102201,1534561171,6505.03,0.003808
102202,1534561174,6503.74,0.0011
102203,1534561175,6503.74,0.001
102204,1534561178,6503.74,0.0015
102205,1534561182,6503.73,0.0011
102206,1534561182,6503.73,0.001
102207,1534561182,6503.73,0.6665672
102208,1534561183,6503.73,0.01531812
102209,1534561183,6503.73,0.01480836
102210,1534561190,6503.09,0.223104
102211,1534561190,6503.09,0.03014872
102212,1534561191,6503.09,0.04670048
102213,1534561192,6503.09,0.01010958
102214,1534561192,6503.09,0.00660177
102215,1534561192,6503.09,0.00349112
102216,1534561199,6502.45,0.122329
102217,1534561200,6502.45,0.05187653
102218,1534561200,6502.45,0.12579447
102219,1534561202,6501.87,0.01671637
102220,1534561202,6501.0,0.28328364
102221,1534561202,6501.0,0.22675004
102222,1534561203,6500.0,0.07324997
102223,1534561204,6500.0,0.5
102224,1534561207,6500.0,0.30075003
102225,1534561207,6500.0,0.3
102226,1534561207,6499.07,0.01468244
102227,1534561208,6498.0,0.01
102228,1534561209,6495.66,0.00121047
102229,1534561210,6494.63,0.12375
102230,1534561210,6493.77,2.36425
102231,1534561211,6494.09,0.08346442
102232,1534561212,6493.77,0.1
102233,1534561212,6493.77,0.02588675
102234,1534561213,6493.77,0.915
102235,1534561216,6493.77,0.11181186
102236,1534561216,6493.77,0.00997156
102237,1534561218,6493.77,0.02073768
102238,1534561218,6493.77,0.02025275
102239,1534561219,6493.77,0.18330075
102240,1534561219,6493.77,0.00496681
102241,1534561220,6493.77,0.04159851
102242,1534561220,6493.77,0.02908165
102243,1534561220,6493.77,0.026076
102244,1534561220,6493.77,0.00915647
102245,1534561223,6493.92,0.0033
102246,1534561224,6493.77,0.01346814
102247,1534561224,6493.77,0.00078095
102248,1534561224,6493.92,0.00261163
102249,1534561225,6493.77,0.394446
102250,1534561225,6493.77,0.24230378
102251,1534561226,6493.77,0.0990534
102252,1534561226,6493.77,0.4703177
102253,1534561226,6493.77,0.01155
102254,1534561227,6493.77,0.10317542
102255,1534561227,6493.77,0.00991842
102256,1534561227,6493.77,0.02895552
102257,1534561228,6493.77,0.01995144
102258,1534561228,6493.77,0.23637238
102259,1534561229,6493.77,0.00989803
102260,1534561230,6494.78,0.30000001
102261,1534561230,6493.81,0.00819699
102262,1534561230,6493.77,1.76658442
102263,1534561233,6494.09,1.36462596
102264,1534561234,6494.09,0.07648165
102265,1534561236,6493.87,0.07776381
102266,1534561237,6493.87,0.0864526
102267,1534561243,6494.32,0.03111667
102268,1534561244,6494.32,0.22230187
102269,1534561244,6494.32,0.01072572
102270,1534561244,6494.32,0.00341878
102271,1534561244,6494.32,0.1903881
102272,1534561245,6494.32,0.06117658
102273,1534561254,6493.77,0.01539
102274,1534561267,6496.56,1.5
102275,1534561270,6493.77,0.07728317
102276,1534561270,6493.77,0.02690198
102277,1534561271,6493.77,0.00925185
102278,1534561271,6494.55,0.001
102279,1534561271,6493.77,0.07112718
102280,1534561272,6493.77,0.0030347
102281,1534561273,6493.77,0.1207348
102282,1534561273,6493.77,0.04387761
102283,1534561273,6493.77,0.018618
102284,1534561273,6493.77,0.03014849
102285,1534561274,6493.77,0.30000001
102286,1534561274,6493.77,0.02934736
102287,1534561274,6493.77,0.02134353
102288,1534561274,6493.77,0.05986855
102289,1534561275,6493.77,0.04081951
102290,1534561275,6493.77,0.01786489
102291,1534561276,6493.77,0.61155827
102292,1534561276,6493.77,0.3128244
102293,1534561276,6493.77,0.14573511
102294,1534561276,6493.77,0.05709395
102295,1534561277,6493.77,0.00188093
102296,1534561277,6493.77,0.02806675
102297,1534561280,6493.77,0.74610351
102298,1534561280,6493.77,0.9987
102299,1534561280,6493.77,0.22877207
102300,1534561281,6493.77,1.26478699
102301,1534561310,6490.23,0.00246495
102302,1534561310,6486.0,2.2316611
102303,1534561310,6485.02,0.3
102304,1534561310,6484.88,0.00121046
102305,1534561310,6481.0,0.15
102306,1534561310,6480.3,2.359231
102307,1534561311,6480.0,0.3
102308,1534561311,6479.92,0.54
102309,1534561311,6479.92,1.5
102310,1534561311,6478.53,0.6
102311,1534561311,6478.5,7.0
102312,1534561311,6477.57,2.64042049
102313,1534561312,6477.57,0.07598263
102314,1534561313,6477.57,1.0
102315,1534561314,6477.79,0.003543
102316,1534561315,6477.57,0.1
102317,1534561315,6477.57,0.007
102318,1534561315,6477.57,1.17236334
102319,1534561315,6477.57,0.082028
102320,1534561316,6477.57,0.420496
102321,1534561316,6477.57,0.11113494
102322,1534561316,6477.57,0.00590169
102323,1534561316,6477.57,0.0086374
102324,1534561316,6477.57,0.40598476
102325,1534561316,6477.57,0.013454
102326,1534561316,6477.57,0.01065523
102327,1534561317,6477.57,0.15896405
102328,1534561317,6477.57,0.4999188
102329,1534561317,6477.57,0.02844629
102330,1534561317,6477.57,0.02761076
102331,1534561317,6477.57,0.65226777
102332,1534561317,6477.57,0.0475562
102333,1534561317,6477.57,0.07236756
102334,1534561317,6477.57,0.01973772
102335,1534561318,6477.57,0.01654159
102336,1534561318,6477.57,1.2816501
102337,1534561318,6477.57,0.07099488
102338,1534561318,6477.57,0.12193649
102339,1534561318,6477.57,0.05501952
102340,1534561318,6477.57,0.0421575
102341,1534561318,6477.57,0.01078185
102342,1534561319,6477.57,0.03841444
102343,1534561319,6477.57,0.01722868
102344,1534561320,6477.57,0.04384566
102345,1534561320,6477.57,0.00081582
102346,1534561321,6477.57,0.54
102347,1534561322,6477.57,0.02058359
102348,1534561322,6477.57,0.31062308
102349,1534561323,6477.57,0.03516014
102350,1534561324,6477.57,0.6
102351,1534561324,6477.57,0.23049333
102352,1534561326,6477.57,0.01612523
102353,1534561328,6477.57,0.01304802
102354,1534561330,6477.57,0.00588127
102355,1534561330,6477.57,0.00974455
102356,1534561331,6477.57,0.19726089
102357,1534561333,6477.57,0.02888609
102358,1534561335,6477.58,0.007718
102359,1534561336,6477.57,0.21708
102360,1534561336,6477.57,0.06990949
102361,1534561336,6477.57,0.04620976
102362,1534561336,6477.57,0.22539645
102363,1534561336,6477.57,0.05972786
102364,1534561336,6477.57,0.28152731
102365,1534561336,6477.57,0.32849009
102366,1534561336,6477.57,0.05353869
102367,1534561337,6476.38,0.00998867
102368,1534561337,6474.11,0.00121045
102369,1534561337,6473.72,0.01541656
102370,1534561337,6473.34,0.09869437
102371,1534561337,6473.34,0.04914336
102372,1534561337,6473.34,0.12981802
102373,1534561338,6473.34,0.04411741
102374,1534561338,6473.34,0.09087665
102375,1534561338,6473.34,0.00864494
102376,1534561338,6473.34,0.0183168
102377,1534561338,6473.34,0.16834743
102378,1534561339,6473.34,0.08659096
102379,1534561339,6473.34,0.16009477
102380,1534561340,6473.34,0.01704984
102381,1534561341,6473.34,0.11740119
102382,1534561341,6473.34,0.12061637
102383,1534561341,6473.34,0.1721065
102384,1534561342,6474.4,0.01007342
102385,1534561344,6473.34,0.00279
102386,1534561347,6474.39,0.03838188
102387,1534561347,6474.4,0.12830843
102388,1534561347,6474.4,0.98594537
102389,1534561351,6479.05,0.30000001
102390,1534561351,6479.05,0.26161813
102391,1534561354,6479.05,0.001
102392,1534561357,6479.05,0.0011
102393,1534561357,6479.05,0.88828186
102394,1534561361,6482.03,0.12907407
102395,1534561363,6483.41,0.00139885
102396,1534561363,6487.75,0.579
102397,1534561363,6487.95,0.13726324
102398,1534561364,6488.34,0.001
102399,1534561365,6489.89,0.0011
102400,1534561369,6491.11,1.452
102401,1534561370,6491.54,0.54
102402,1534561370,6491.77,0.85237457
102403,1534561377,6489.14,0.0219078
102404,1534561378,6489.14,0.04630483
102405,1534561387,6491.41,0.8602193
102406,1534561407,6495.62,0.00530646
102407,1534561427,6493.39,0.03297326
102408,1534561440,6491.0,0.03895845
102409,1534561445,6491.0,0.00174062
102410,1534561446,6491.0,0.20930093
102411,1534561454,6497.34,1.5
102412,1534561463,6497.99,0.00107437
102413,1534561463,6497.88,2.3087
102414,1534561463,6497.97,1.0
102415,1534561463,6498.1,1.5
102416,1534561463,6499.36,0.56314288
102417,1534561506,6490.2,0.03828922
102418,1534561506,6485.01,0.4522884
102419,1534561513,6485.24,0.109064
102420,1534561515,6488.18,0.0761021
102421,1534561517,6487.39,0.0657258
102422,1534561519,6488.18,0.0825411
102423,1534561566,6491.82,0.00135192
102424,1534561614,6489.0,0.0759718
102425,1534561614,6489.0,0.0658282
102426,1534561614,6491.81,0.0001904
102427,1534561615,6491.81,0.03826907
102428,1534561615,6491.82,0.03890233
102429,1534561627,6491.82,0.00168713
102430,1534561678,6484.23,0.35915784
102431,1534561682,6482.92,0.03851205
102432,1534561682,6479.0,0.09932974
102433,1534561691,6476.0,0.001
102434,1534561692,6484.95,0.001
102435,1534561693,6476.0,0.0011
102436,1534561694,6484.94,0.0011
102437,1534561697,6473.21,0.12375
102438,1534561698,6473.21,0.37625
102439,1534561698,6480.61,0.08
102440,1534561712,6479.44,0.2086
102441,1534561726,6477.3,0.38
102442,1534561727,6483.61,0.62
102443,1534561727,6484.85,0.54
102444,1534561727,6484.86,2.3152
102445,1534561727,6484.95,0.03855318
102446,1534561727,6485.68,1.0
102447,1534561728,6489.67,0.00135192
102448,1534561728,6485.68,1.26
102449,1534561730,6488.85,1.452
102450,1534561730,6489.54,1.25773596
102451,1534561731,6488.83,0.12375
102452,1534561731,6489.54,1.38826404
102453,1534561732,6490.69,0.5949663
102454,1534561733,6490.69,3.37e-05
102455,1534561736,6483.39,0.06197291
102456,1534561737,6483.71,0.03064413
102457,1534561737,6483.71,0.12133369
102458,1534561779,6488.97,0.38
102459,1534561781,6490.0,0.05051515
102460,1534561781,6490.0,0.00977364
102461,1534561835,6490.18,0.00155578
102462,1534561861,6490.18,0.0011
102463,1534561862,6490.18,0.001
102464,1534561864,6485.86,0.0011
102465,1534561865,6490.18,0.3763
102466,1534561865,6485.73,0.001
102467,1534561872,6490.18,4.422e-05
102468,1534561874,6496.97,0.01454062
102469,1534561877,6498.44,0.001
102470,1534561932,6497.99,0.00182422
102471,1534561994,6492.78,0.00131744
102472,1534562008,6494.74,0.00211142
102473,1534562063,6494.61,0.00162189
102474,1534562111,6494.51,0.002256
102475,1534562135,6491.83,0.002111
102476,1534562147,6489.76,1.38571126
102477,1534562148,6490.54,0.00101197
102478,1534562149,6490.54,1.0714862
102479,1534562163,6490.82,0.008687
102480,1534562185,6490.16,0.01044
102481,1534562200,6490.02,0.323
102482,1534562201,6490.02,9.81e-05
102483,1534562205,6497.99,0.00173454
102484,1534562236,6493.75,0.0040622
102485,1534562253,6495.72,0.00472085
102486,1534562278,6497.66,0.0393
102487,1534562279,6497.66,2.297e-05
102488,1534562279,6497.99,0.37637703
102489,1534562279,6496.0,0.03378343
102490,1534562279,6497.99,6.421e-05
102491,1534562281,6498.48,0.00392712
102492,1534562294,6510.02,0.03639005
102493,1534562302,6508.76,0.00292
102494,1534562305,6509.74,2.3017
102495,1534562305,6509.82,0.12375
102496,1534562305,6509.94,0.04965421
102497,1534562309,6502.01,1.048102
102498,1534562361,6507.25,0.0011
102499,1534562364,6507.25,0.001
102500,1534562370,6502.22,0.001
102501,1534562371,6502.31,0.0011
102502,1534562391,6507.25,0.01087823
102503,1534562392,6507.25,0.01313415
102504,1534562393,6507.25,0.08844756
102505,1534562395,6507.25,0.02315152
102506,1534562397,6507.25,0.05138641
102507,1534562409,6507.25,0.10903937
102508,1534562427,6506.84,1.38875494
102509,1534562427,6507.25,0.06124506
102510,1534562433,6507.25,0.0006177
102511,1534562434,6507.96,1.6093823
102512,1534562464,6506.26,0.55938128
102513,1534562470,6506.27,0.007211
102514,1534562512,6505.07,0.00164666
102515,1534562589,6505.07,0.001
102516,1534562589,6505.07,0.00076142
102517,1534562589,6505.28,0.00033858
102518,1534562595,6502.24,0.001
102519,1534562596,6502.46,0.0011
102520,1534562605,6505.97,0.00871615
102521,1534562605,6506.43,0.00418521
102522,1534562680,6503.04,0.03635342
102523,1534562680,6502.97,0.26364659
102524,1534562680,6502.97,0.30000001
102525,1534562685,6496.0,0.01
102526,1534562687,6495.72,0.00107115
102527,1534562688,6492.69,0.989
102528,1534562730,6495.96,0.00175584
102529,1534562747,6495.32,0.00920949
102530,1534562759,6495.28,0.001
102531,1534562760,6495.28,0.0011
102532,1534562767,6492.66,0.0011
102533,1534562769,6492.77,0.001
102534,1534562807,6493.95,0.0364801
102535,1534562810,6493.95,0.00017909
102536,1534562810,6493.96,0.0013252
102537,1534562828,6493.96,0.21267121
102538,1534562829,6493.96,0.03166712
102539,1534562840,6496.61,0.0077
102540,1534562862,6493.97,0.01631887
102541,1534562864,6493.97,0.02208928
102542,1534562864,6493.96,0.06459003
102543,1534562883,6497.53,0.003919
102544,1534562893,6493.96,0.00998528
102545,1534562895,6493.96,0.01716972
102546,1534562901,6493.96,0.66
102547,1534562992,6496.91,0.0360314
102548,1534562993,6496.91,0.00244292
102549,1534562993,6497.06,0.0020431
102550,1534562993,6498.66,0.03180564
102551,1534562994,6498.66,0.0359964
102552,1534562994,6498.66,0.29219796
102553,1534562996,6498.66,0.03458798
102554,1534563066,6504.88,0.000929
102555,1534563078,6502.38,0.0011
102556,1534563079,6502.38,0.0006294
102557,1534563079,6504.88,0.0003706
102558,1534563083,6502.34,0.0011
102559,1534563084,6502.34,0.001
102560,1534563096,6504.88,0.00382186
102561,1534563122,6504.88,0.085916
102562,1534563130,6504.88,0.1748149
102563,1534563134,6504.88,0.001032
102564,1534563134,6504.88,0.001
102565,1534563138,6502.44,0.001
102566,1534563138,6502.44,0.0011
102567,1534563138,6504.88,0.0011
102568,1534563153,6504.88,0.09101564
102569,1534563158,6506.43,0.001
102570,1534563160,6506.43,0.0011
102571,1534563166,6504.88,0.0011
102572,1534563168,6504.88,0.001
102573,1534563208,6506.43,0.00422951
102574,1534563225,6506.43,0.01546334
102575,1534563226,6506.43,0.00078819
102576,1534563226,6508.05,0.00207384
102577,1534563229,6508.05,0.17607231
102578,1534563301,6508.05,0.02962
102579,1534563322,6508.05,0.00249385
102580,1534563322,6512.46,0.01021206
102581,1534563333,6505.19,0.03842462
102582,1534563333,6504.88,2.01036591
102583,1534563334,6503.42,0.0746
102584,1534563336,6500.39,0.961
102585,1534563385,6504.85,0.0208521
102586,1534563386,6503.4,0.0068922
102587,1534563394,6502.61,0.0209
